CTDSPL_6	CTDSPL_6	Gene Expression
CTDSPL2_1	CTDSPL2_1	Gene Expression
CTDSPL2_2	CTDSPL2_2	Gene Expression
CTDSPL2_3	CTDSPL2_3	Gene Expression
CTDSPL2_4	CTDSPL2_4	Gene Expression
CTF1_1	CTF1_1	Gene Expression
CTF1_2	CTF1_2	Gene Expression
CTF1_3	CTF1_3	Gene Expression
CTF1_4	CTF1_4	Gene Expression
CTH_1	CTH_1	Gene Expression
CTH_2	CTH_2	Gene Expression
CTH_3	CTH_3	Gene Expression
CTH_4	CTH_4	Gene Expression
CTH_5	CTH_5	Gene Expression
CTH_6	CTH_6	Gene Expression
CTH_7	CTH_7	Gene Expression
CTH_8	CTH_8	Gene Expression
CTHRC1_1	CTHRC1_1	Gene Expression
CTHRC1_2	CTHRC1_2	Gene Expression
CTHRC1_3	CTHRC1_3	Gene Expression
CTHRC1_4	CTHRC1_4	Gene Expression
CTHRC1_5	CTHRC1_5	Gene Expression
CTHRC1_6	CTHRC1_6	Gene Expression
CTHRC1_7	CTHRC1_7	Gene Expression
CTIF_1	CTIF_1	Gene Expression
CTIF_2	CTIF_2	Gene Expression
CTIF_3	CTIF_3	Gene Expression
CTIF_4	CTIF_4	Gene Expression
CTLA4_1	CTLA4_1	Gene Expression
CTLA4_2	CTLA4_2	Gene Expression
CTLA4_3	CTLA4_3	Gene Expression
CTLA4_4	CTLA4_4	Gene Expression
CTNNA1_1	CTNNA1_1	Gene Expression
CTNNA1_2	CTNNA1_2	Gene Expression
CTNNA1_3	CTNNA1_3	Gene Expression
CTNNA1_4	CTNNA1_4	Gene Expression
CTNNA2_1	CTNNA2_1	Gene Expression
CTNNA2_2	CTNNA2_2	Gene Expression
CTNNA2_3	CTNNA2_3	Gene Expression
CTNNA2_4	CTNNA2_4	Gene Expression
CTNNA3_1	CTNNA3_1	Gene Expression
CTNNA3_2	CTNNA3_2	Gene Expression
CTNNAL1_1	CTNNAL1_1	Gene Expression
CTNNAL1_2	CTNNAL1_2	Gene Expression
CTNNAL1_3	CTNNAL1_3	Gene Expression
CTNNAL1_4	CTNNAL1_4	Gene Expression
CTNNB1_1	CTNNB1_1	Gene Expression
CTNNB1_2	CTNNB1_2	Gene Expression
CTNNB1_3	CTNNB1_3	Gene Expression
CTNNB1_4	CTNNB1_4	Gene Expression
CTNNBIP1_1	CTNNBIP1_1	Gene Expression
CTNNBIP1_2	CTNNBIP1_2	Gene Expression
CTNNBIP1_3	CTNNBIP1_3	Gene Expression
CTNNBIP1_4	CTNNBIP1_4	Gene Expression
CTNNBIP1_5	CTNNBIP1_5	Gene Expression
CTNNBIP1_6	CTNNBIP1_6	Gene Expression
CTNNBIP1_7	CTNNBIP1_7	Gene Expression
CTNNBL1_1	CTNNBL1_1	Gene Expression
CTNNBL1_2	CTNNBL1_2	Gene Expression
CTNNBL1_3	CTNNBL1_3	Gene Expression
CTNNBL1_4	CTNNBL1_4	Gene Expression
CTNND1_1	CTNND1_1	Gene Expression
CTNND1_2	CTNND1_2	Gene Expression
CTNND1_3	CTNND1_3	Gene Expression
CTNND2_1	CTNND2_1	Gene Expression
CTNND2_2	CTNND2_2	Gene Expression
CTNND2_3	CTNND2_3	Gene Expression
CTNND2_4	CTNND2_4	Gene Expression
CTNS_1	CTNS_1	Gene Expression
CTNS_2	CTNS_2	Gene Expression
CTNS_3	CTNS_3	Gene Expression
CTNS_4	CTNS_4	Gene Expression
CTNS_5	CTNS_5	Gene Expression
CTNS_6	CTNS_6	Gene Expression
CTNS_7	CTNS_7	Gene Expression
CTNS_8	CTNS_8	Gene Expression
CTPS1_1	CTPS1_1	Gene Expression
CTPS1_2	CTPS1_2	Gene Expression
CTPS1_3	CTPS1_3	Gene Expression
CTPS1_4	CTPS1_4	Gene Expression
CTPS2_1	CTPS2_1	Gene Expression
CTPS2_2	CTPS2_2	Gene Expression
CTPS2_3	CTPS2_3	Gene Expression
CTPS2_4	CTPS2_4	Gene Expression
CTPS2_5	CTPS2_5	Gene Expression
CTPS2_6	CTPS2_6	Gene Expression
CTPS2_7	CTPS2_7	Gene Expression
CTPS2_8	CTPS2_8	Gene Expression
CTR9_1	CTR9_1	Gene Expression
CTR9_2	CTR9_2	Gene Expression
CTR9_3	CTR9_3	Gene Expression
CTR9_4	CTR9_4	Gene Expression
CTRB1_1	CTRB1_1	Gene Expression
CTRB1_2	CTRB1_2	Gene Expression
CTRB1_3	CTRB1_3	Gene Expression
CTRB1_4	CTRB1_4	Gene Expression
CTRB2_1	CTRB2_1	Gene Expression
CTRB2_2	CTRB2_2	Gene Expression
CTRB2_3	CTRB2_3	Gene Expression
CTRB2_4	CTRB2_4	Gene Expression
CTRC_1	CTRC_1	Gene Expression
CTRC_2	CTRC_2	Gene Expression
CTRC_3	CTRC_3	Gene Expression
CTRC_4	CTRC_4	Gene Expression
CTRL_1	CTRL_1	Gene Expression
CTRL_2	CTRL_2	Gene Expression
CTRL_3	CTRL_3	Gene Expression
CTRL_4	CTRL_4	Gene Expression
CTSA_1	CTSA_1	Gene Expression
CTSA_2	CTSA_2	Gene Expression
CTSA_3	CTSA_3	Gene Expression
CTSA_4	CTSA_4	Gene Expression
CTSB_1	CTSB_1	Gene Expression
CTSB_2	CTSB_2	Gene Expression
CTSB_3	CTSB_3	Gene Expression
CTSB_4	CTSB_4	Gene Expression
CTSC_1	CTSC_1	Gene Expression
CTSC_2	CTSC_2	Gene Expression
CTSC_3	CTSC_3	Gene Expression
CTSC_4	CTSC_4	Gene Expression
CTSD_1	CTSD_1	Gene Expression
CTSD_2	CTSD_2	Gene Expression
CTSD_3	CTSD_3	Gene Expression
CTSD_4	CTSD_4	Gene Expression
CTSD_5	CTSD_5	Gene Expression
CTSD_6	CTSD_6	Gene Expression
CTSD_7	CTSD_7	Gene Expression
CTSD_8	CTSD_8	Gene Expression
CTSE_1	CTSE_1	Gene Expression
CTSE_2	CTSE_2	Gene Expression
CTSE_3	CTSE_3	Gene Expression
CTSE_4	CTSE_4	Gene Expression
CTSF_1	CTSF_1	Gene Expression
CTSF_2	CTSF_2	Gene Expression
CTSF_3	CTSF_3	Gene Expression
CTSF_4	CTSF_4	Gene Expression
CTSG_1	CTSG_1	Gene Expression
CTSG_2	CTSG_2	Gene Expression
CTSG_3	CTSG_3	Gene Expression
CTSG_4	CTSG_4	Gene Expression
CTSG_5	CTSG_5	Gene Expression
CTSH_1	CTSH_1	Gene Expression
CTSH_2	CTSH_2	Gene Expression
CTSH_3	CTSH_3	Gene Expression
CTSH_4	CTSH_4	Gene Expression
CTSK_1	CTSK_1	Gene Expression
CTSK_2	CTSK_2	Gene Expression
CTSK_3	CTSK_3	Gene Expression
CTSK_4	CTSK_4	Gene Expression
CTSL_1	CTSL_1	Gene Expression
CTSL_2	CTSL_2	Gene Expression
CTSL_3	CTSL_3	Gene Expression
CTSL_4	CTSL_4	Gene Expression
CTSO_1	CTSO_1	Gene Expression
CTSO_2	CTSO_2	Gene Expression
CTSO_3	CTSO_3	Gene Expression
CTSO_4	CTSO_4	Gene Expression
CTSS_1	CTSS_1	Gene Expression
CTSS_2	CTSS_2	Gene Expression
CTSS_3	CTSS_3	Gene Expression
CTSS_4	CTSS_4	Gene Expression
CTSV_1	CTSV_1	Gene Expression
CTSV_2	CTSV_2	Gene Expression
CTSV_3	CTSV_3	Gene Expression
CTSV_4	CTSV_4	Gene Expression
CTSV_5	CTSV_5	Gene Expression
CTSV_6	CTSV_6	Gene Expression
CTSV_7	CTSV_7	Gene Expression
CTSV_8	CTSV_8	Gene Expression
CTSW_1	CTSW_1	Gene Expression
CTSW_2	CTSW_2	Gene Expression
CTSW_3	CTSW_3	Gene Expression
CTSW_4	CTSW_4	Gene Expression
CTSW_5	CTSW_5	Gene Expression
CTSW_6	CTSW_6	Gene Expression
CTSW_7	CTSW_7	Gene Expression
CTSW_8	CTSW_8	Gene Expression
CTSZ_1	CTSZ_1	Gene Expression
CTSZ_2	CTSZ_2	Gene Expression
CTSZ_3	CTSZ_3	Gene Expression
CTSZ_4	CTSZ_4	Gene Expression
CTTN_1	CTTN_1	Gene Expression
CTTN_2	CTTN_2	Gene Expression
CTTN_3	CTTN_3	Gene Expression
CTTN_4	CTTN_4	Gene Expression
CTTNBP2_1	CTTNBP2_1	Gene Expression
CTTNBP2_2	CTTNBP2_2	Gene Expression
CTTNBP2_3	CTTNBP2_3	Gene Expression
CTTNBP2_4	CTTNBP2_4	Gene Expression
CTTNBP2NL_1	CTTNBP2NL_1	Gene Expression
CTTNBP2NL_2	CTTNBP2NL_2	Gene Expression
CTTNBP2NL_3	CTTNBP2NL_3	Gene Expression
CTTNBP2NL_4	CTTNBP2NL_4	Gene Expression
CTU1_1	CTU1_1	Gene Expression
CTU1_2	CTU1_2	Gene Expression
CTU1_3	CTU1_3	Gene Expression
CTU1_4	CTU1_4	Gene Expression
CTU2_1	CTU2_1	Gene Expression
CTU2_2	CTU2_2	Gene Expression
CTU2_3	CTU2_3	Gene Expression
CTU2_4	CTU2_4	Gene Expression
CTXN1_1	CTXN1_1	Gene Expression
CTXN1_2	CTXN1_2	Gene Expression
CTXN1_3	CTXN1_3	Gene Expression
CTXN1_4	CTXN1_4	Gene Expression
CTXN1_5	CTXN1_5	Gene Expression
CTXN1_6	CTXN1_6	Gene Expression
CTXN1_7	CTXN1_7	Gene Expression
CTXN1_8	CTXN1_8	Gene Expression
CTXN2_1	CTXN2_1	Gene Expression
CTXN2_2	CTXN2_2	Gene Expression
CTXN2_3	CTXN2_3	Gene Expression
CTXN2_4	CTXN2_4	Gene Expression
CTXN2_5	CTXN2_5	Gene Expression
CTXN2_6	CTXN2_6	Gene Expression
CTXN2_7	CTXN2_7	Gene Expression
CTXN3_1	CTXN3_1	Gene Expression
CTXN3_2	CTXN3_2	Gene Expression
CTXN3_3	CTXN3_3	Gene Expression
CTXN3_4	CTXN3_4	Gene Expression
CTXND1_1	CTXND1_1	Gene Expression
CTXND1_2	CTXND1_2	Gene Expression
CTXND1_3	CTXND1_3	Gene Expression
CTXND1_4	CTXND1_4	Gene Expression
CUBN_1	CUBN_1	Gene Expression
CUBN_2	CUBN_2	Gene Expression
CUBN_3	CUBN_3	Gene Expression
CUBN_4	CUBN_4	Gene Expression
CUEDC1_1	CUEDC1_1	Gene Expression
CUEDC1_2	CUEDC1_2	Gene Expression
CUEDC1_3	CUEDC1_3	Gene Expression
CUEDC1_4	CUEDC1_4	Gene Expression
CUEDC2_1	CUEDC2_1	Gene Expression
CUEDC2_2	CUEDC2_2	Gene Expression
CUEDC2_3	CUEDC2_3	Gene Expression
CUEDC2_4	CUEDC2_4	Gene Expression
CUL1_1	CUL1_1	Gene Expression
CUL1_2	CUL1_2	Gene Expression
CUL1_3	CUL1_3	Gene Expression
CUL1_4	CUL1_4	Gene Expression
CUL1_5	CUL1_5	Gene Expression
CUL1_6	CUL1_6	Gene Expression
CUL1_7	CUL1_7	Gene Expression
CUL1_8	CUL1_8	Gene Expression
CUL2_1	CUL2_1	Gene Expression
CUL2_2	CUL2_2	Gene Expression
CUL2_3	CUL2_3	Gene Expression
CUL2_4	CUL2_4	Gene Expression
CUL3_1	CUL3_1	Gene Expression
CUL3_2	CUL3_2	Gene Expression
CUL3_3	CUL3_3	Gene Expression
CUL3_4	CUL3_4	Gene Expression
CUL3_5	CUL3_5	Gene Expression
CUL3_6	CUL3_6	Gene Expression
CUL3_7	CUL3_7	Gene Expression
CUL4A_1	CUL4A_1	Gene Expression
CUL4A_2	CUL4A_2	Gene Expression
CUL4A_3	CUL4A_3	Gene Expression
CUL4A_4	CUL4A_4	Gene Expression
CUL4A_5	CUL4A_5	Gene Expression
CUL4A_6	CUL4A_6	Gene Expression
CUL4A_7	CUL4A_7	Gene Expression
CUL4A_8	CUL4A_8	Gene Expression
CUL4B_1	CUL4B_1	Gene Expression
CUL4B_2	CUL4B_2	Gene Expression
CUL4B_3	CUL4B_3	Gene Expression
CUL4B_4	CUL4B_4	Gene Expression
CUL4B_5	CUL4B_5	Gene Expression
CUL4B_6	CUL4B_6	Gene Expression
CUL4B_7	CUL4B_7	Gene Expression
CUL4B_8	CUL4B_8	Gene Expression
CUL5_1	CUL5_1	Gene Expression
CUL5_2	CUL5_2	Gene Expression
CUL5_3	CUL5_3	Gene Expression
CUL5_4	CUL5_4	Gene Expression
CUL7_1	CUL7_1	Gene Expression
CUL7_2	CUL7_2	Gene Expression
CUL7_3	CUL7_3	Gene Expression
CUL7_4	CUL7_4	Gene Expression
CUL7_5	CUL7_5	Gene Expression
CUL7_6	CUL7_6	Gene Expression
CUL7_7	CUL7_7	Gene Expression
CUL9_1	CUL9_1	Gene Expression
CUL9_2	CUL9_2	Gene Expression
CUL9_3	CUL9_3	Gene Expression
CUL9_4	CUL9_4	Gene Expression
CUTA_1	CUTA_1	Gene Expression
CUTA_2	CUTA_2	Gene Expression
CUTA_3	CUTA_3	Gene Expression
CUTA_4	CUTA_4	Gene Expression
CUTA_5	CUTA_5	Gene Expression
CUTA_6	CUTA_6	Gene Expression
CUTA_7	CUTA_7	Gene Expression
CUTA_8	CUTA_8	Gene Expression
CUTC_1	CUTC_1	Gene Expression
CUTC_2	CUTC_2	Gene Expression
CUTC_3	CUTC_3	Gene Expression
CUTC_4	CUTC_4	Gene Expression
CUTC_5	CUTC_5	Gene Expression
CUTC_6	CUTC_6	Gene Expression
CUX1_1	CUX1_1	Gene Expression
CUX1_2	CUX1_2	Gene Expression
CUX1_3	CUX1_3	Gene Expression
CUX1_4	CUX1_4	Gene Expression
CUX2_1	CUX2_1	Gene Expression
CUX2_2	CUX2_2	Gene Expression
CUX2_3	CUX2_3	Gene Expression
CUX2_4	CUX2_4	Gene Expression
CUX2_5	CUX2_5	Gene Expression
CUX2_6	CUX2_6	Gene Expression
CUX2_7	CUX2_7	Gene Expression
CUX2_8	CUX2_8	Gene Expression
CUZD1_1	CUZD1_1	Gene Expression
CUZD1_2	CUZD1_2	Gene Expression
CUZD1_3	CUZD1_3	Gene Expression
CUZD1_4	CUZD1_4	Gene Expression
CWC15_1	CWC15_1	Gene Expression
CWC15_2	CWC15_2	Gene Expression
CWC15_3	CWC15_3	Gene Expression
CWC15_4	CWC15_4	Gene Expression
CWC22_1	CWC22_1	Gene Expression
CWC22_2	CWC22_2	Gene Expression
CWC22_3	CWC22_3	Gene Expression
CWC22_4	CWC22_4	Gene Expression
CWC25_1	CWC25_1	Gene Expression
CWC25_2	CWC25_2	Gene Expression
CWC25_3	CWC25_3	Gene Expression
CWC25_4	CWC25_4	Gene Expression
CWC27_1	CWC27_1	Gene Expression
CWC27_2	CWC27_2	Gene Expression
CWC27_3	CWC27_3	Gene Expression
CWC27_4	CWC27_4	Gene Expression
CWF19L1_1	CWF19L1_1	Gene Expression
CWF19L1_2	CWF19L1_2	Gene Expression
CWF19L1_3	CWF19L1_3	Gene Expression
CWF19L1_4	CWF19L1_4	Gene Expression
CWF19L1_5	CWF19L1_5	Gene Expression
CWF19L1_6	CWF19L1_6	Gene Expression
CWF19L1_7	CWF19L1_7	Gene Expression
CWF19L1_8	CWF19L1_8	Gene Expression
CWF19L2_1	CWF19L2_1	Gene Expression
CWF19L2_2	CWF19L2_2	Gene Expression
CWF19L2_3	CWF19L2_3	Gene Expression
CWF19L2_4	CWF19L2_4	Gene Expression
CWH43_1	CWH43_1	Gene Expression
CWH43_2	CWH43_2	Gene Expression
CWH43_3	CWH43_3	Gene Expression
CWH43_4	CWH43_4	Gene Expression
CX3CL1_1	CX3CL1_1	Gene Expression
CX3CL1_2	CX3CL1_2	Gene Expression
CX3CL1_3	CX3CL1_3	Gene Expression
CX3CL1_4	CX3CL1_4	Gene Expression
CX3CR1_1	CX3CR1_1	Gene Expression
CX3CR1_2	CX3CR1_2	Gene Expression
CX3CR1_3	CX3CR1_3	Gene Expression
CX3CR1_4	CX3CR1_4	Gene Expression
CXADR_1	CXADR_1	Gene Expression
CXADR_2	CXADR_2	Gene Expression
CXADR_3	CXADR_3	Gene Expression
CXADR_4	CXADR_4	Gene Expression
CXCL1_1	CXCL1_1	Gene Expression
CXCL1_2	CXCL1_2	Gene Expression
CXCL1_3	CXCL1_3	Gene Expression
CXCL10_1	CXCL10_1	Gene Expression
CXCL10_2	CXCL10_2	Gene Expression
CXCL10_3	CXCL10_3	Gene Expression
CXCL11_1	CXCL11_1	Gene Expression
CXCL11_2	CXCL11_2	Gene Expression
CXCL11_3	CXCL11_3	Gene Expression
CXCL12_1	CXCL12_1	Gene Expression
CXCL12_2	CXCL12_2	Gene Expression
CXCL12_3	CXCL12_3	Gene Expression
CXCL12_4	CXCL12_4	Gene Expression
CXCL13_1	CXCL13_1	Gene Expression
CXCL13_2	CXCL13_2	Gene Expression
CXCL14_1	CXCL14_1	Gene Expression
CXCL14_2	CXCL14_2	Gene Expression
CXCL14_3	CXCL14_3	Gene Expression
CXCL14_4	CXCL14_4	Gene Expression
CXCL16_1	CXCL16_1	Gene Expression
CXCL16_2	CXCL16_2	Gene Expression
CXCL16_3	CXCL16_3	Gene Expression
CXCL16_4	CXCL16_4	Gene Expression
CXCL17_1	CXCL17_1	Gene Expression
CXCL17_2	CXCL17_2	Gene Expression
CXCL17_3	CXCL17_3	Gene Expression
CXCL17_4	CXCL17_4	Gene Expression
CXCL2_1	CXCL2_1	Gene Expression
CXCL2_2	CXCL2_2	Gene Expression
CXCL2_3	CXCL2_3	Gene Expression
CXCL2_4	CXCL2_4	Gene Expression
CXCL3_1	CXCL3_1	Gene Expression
CXCL3_2	CXCL3_2	Gene Expression
CXCL3_3	CXCL3_3	Gene Expression
CXCL3_4	CXCL3_4	Gene Expression
CXCL5_1	CXCL5_1	Gene Expression
CXCL5_2	CXCL5_2	Gene Expression
CXCL5_3	CXCL5_3	Gene Expression
CXCL5_4	CXCL5_4	Gene Expression
CXCL6_1	CXCL6_1	Gene Expression
CXCL6_2	CXCL6_2	Gene Expression
CXCL6_3	CXCL6_3	Gene Expression
CXCL6_4	CXCL6_4	Gene Expression
CXCL8_1	CXCL8_1	Gene Expression
CXCL8_2	CXCL8_2	Gene Expression
CXCL8_3	CXCL8_3	Gene Expression
CXCL8_4	CXCL8_4	Gene Expression
CXCL9_1	CXCL9_1	Gene Expression
CXCL9_2	CXCL9_2	Gene Expression
CXCL9_3	CXCL9_3	Gene Expression
CXCL9_4	CXCL9_4	Gene Expression
CXCR1_1	CXCR1_1	Gene Expression
CXCR1_2	CXCR1_2	Gene Expression
CXCR1_3	CXCR1_3	Gene Expression
CXCR1_4	CXCR1_4	Gene Expression
CXCR2_1	CXCR2_1	Gene Expression
CXCR2_2	CXCR2_2	Gene Expression
CXCR2_3	CXCR2_3	Gene Expression
CXCR2_4	CXCR2_4	Gene Expression
CXCR3_1	CXCR3_1	Gene Expression
CXCR3_2	CXCR3_2	Gene Expression
CXCR3_3	CXCR3_3	Gene Expression
CXCR3_4	CXCR3_4	Gene Expression
CXCR3_5	CXCR3_5	Gene Expression
CXCR3_6	CXCR3_6	Gene Expression
CXCR3_7	CXCR3_7	Gene Expression
CXCR3_8	CXCR3_8	Gene Expression
CXCR4_1	CXCR4_1	Gene Expression
CXCR4_2	CXCR4_2	Gene Expression
CXCR4_3	CXCR4_3	Gene Expression
CXCR4_4	CXCR4_4	Gene Expression
CXCR5_1	CXCR5_1	Gene Expression
CXCR5_2	CXCR5_2	Gene Expression
CXCR5_3	CXCR5_3	Gene Expression
CXCR5_4	CXCR5_4	Gene Expression
CXCR6_1	CXCR6_1	Gene Expression
CXCR6_2	CXCR6_2	Gene Expression
CXCR6_3	CXCR6_3	Gene Expression
CXCR6_4	CXCR6_4	Gene Expression
CXXC1_1	CXXC1_1	Gene Expression
CXXC1_2	CXXC1_2	Gene Expression
CXXC1_3	CXXC1_3	Gene Expression
CXXC1_4	CXXC1_4	Gene Expression
CXXC4_1	CXXC4_1	Gene Expression
CXXC4_2	CXXC4_2	Gene Expression
CXXC4_3	CXXC4_3	Gene Expression
CXXC4_4	CXXC4_4	Gene Expression
CXXC5_1	CXXC5_1	Gene Expression
CXXC5_2	CXXC5_2	Gene Expression
CXXC5_3	CXXC5_3	Gene Expression
CXXC5_4	CXXC5_4	Gene Expression
CXXC5_5	CXXC5_5	Gene Expression
CXXC5_6	CXXC5_6	Gene Expression
CXXC5_7	CXXC5_7	Gene Expression
CXXC5_8	CXXC5_8	Gene Expression
CXorf21_1	CXorf21_1	Gene Expression
CXorf21_2	CXorf21_2	Gene Expression
CXorf21_3	CXorf21_3	Gene Expression
CXorf21_4	CXorf21_4	Gene Expression
CXorf38_1	CXorf38_1	Gene Expression
CXorf38_2	CXorf38_2	Gene Expression
CXorf38_3	CXorf38_3	Gene Expression
CXorf38_4	CXorf38_4	Gene Expression
CXorf40A_1	CXorf40A_1	Gene Expression
CXorf40A_2	CXorf40A_2	Gene Expression
CXorf40A_3	CXorf40A_3	Gene Expression
CXorf40A_4	CXorf40A_4	Gene Expression
CXorf40B_1	CXorf40B_1	Gene Expression
CXorf40B_2	CXorf40B_2	Gene Expression
CXorf40B_3	CXorf40B_3	Gene Expression
CXorf40B_4	CXorf40B_4	Gene Expression
CXorf56_1	CXorf56_1	Gene Expression
CXorf56_2	CXorf56_2	Gene Expression
CXorf56_3	CXorf56_3	Gene Expression
CXorf56_4	CXorf56_4	Gene Expression
CXorf58_1	CXorf58_1	Gene Expression
CXorf58_2	CXorf58_2	Gene Expression
CXorf58_3	CXorf58_3	Gene Expression
CXorf58_4	CXorf58_4	Gene Expression
CXorf65_1	CXorf65_1	Gene Expression
CXorf65_2	CXorf65_2	Gene Expression
CXorf65_3	CXorf65_3	Gene Expression
CXorf65_4	CXorf65_4	Gene Expression
CXorf66_1	CXorf66_1	Gene Expression
CYB561_1	CYB561_1	Gene Expression
CYB561_2	CYB561_2	Gene Expression
CYB561_3	CYB561_3	Gene Expression
CYB561_4	CYB561_4	Gene Expression
CYB561A3_1	CYB561A3_1	Gene Expression
CYB561A3_2	CYB561A3_2	Gene Expression
CYB561A3_3	CYB561A3_3	Gene Expression
CYB561A3_4	CYB561A3_4	Gene Expression
CYB561D1_1	CYB561D1_1	Gene Expression
CYB561D1_2	CYB561D1_2	Gene Expression
CYB561D1_3	CYB561D1_3	Gene Expression
CYB561D1_4	CYB561D1_4	Gene Expression
CYB561D1_5	CYB561D1_5	Gene Expression
CYB561D1_6	CYB561D1_6	Gene Expression
CYB561D1_7	CYB561D1_7	Gene Expression
CYB561D1_8	CYB561D1_8	Gene Expression
CYB561D2_1	CYB561D2_1	Gene Expression
CYB561D2_2	CYB561D2_2	Gene Expression
CYB561D2_3	CYB561D2_3	Gene Expression
CYB561D2_4	CYB561D2_4	Gene Expression
CYB5A_1	CYB5A_1	Gene Expression
CYB5A_2	CYB5A_2	Gene Expression
CYB5A_3	CYB5A_3	Gene Expression
CYB5A_4	CYB5A_4	Gene Expression
CYB5A_5	CYB5A_5	Gene Expression
CYB5A_6	CYB5A_6	Gene Expression
CYB5A_7	CYB5A_7	Gene Expression
CYB5B_1	CYB5B_1	Gene Expression
CYB5B_2	CYB5B_2	Gene Expression
CYB5B_3	CYB5B_3	Gene Expression
CYB5B_4	CYB5B_4	Gene Expression
CYB5B_5	CYB5B_5	Gene Expression
CYB5B_6	CYB5B_6	Gene Expression
CYB5B_7	CYB5B_7	Gene Expression
CYB5D1_1	CYB5D1_1	Gene Expression
CYB5D1_2	CYB5D1_2	Gene Expression
CYB5D1_3	CYB5D1_3	Gene Expression
CYB5D1_4	CYB5D1_4	Gene Expression
CYB5D1_5	CYB5D1_5	Gene Expression
CYB5D1_6	CYB5D1_6	Gene Expression
CYB5D1_7	CYB5D1_7	Gene Expression
CYB5D1_8	CYB5D1_8	Gene Expression
CYB5D2_1	CYB5D2_1	Gene Expression
CYB5D2_2	CYB5D2_2	Gene Expression
CYB5D2_3	CYB5D2_3	Gene Expression
CYB5D2_4	CYB5D2_4	Gene Expression
CYB5D2_5	CYB5D2_5	Gene Expression
CYB5D2_6	CYB5D2_6	Gene Expression
CYB5D2_7	CYB5D2_7	Gene Expression
CYB5R1_1	CYB5R1_1	Gene Expression
CYB5R1_2	CYB5R1_2	Gene Expression
CYB5R1_3	CYB5R1_3	Gene Expression
CYB5R1_4	CYB5R1_4	Gene Expression
CYB5R2_1	CYB5R2_1	Gene Expression
CYB5R2_2	CYB5R2_2	Gene Expression
CYB5R2_3	CYB5R2_3	Gene Expression
CYB5R2_4	CYB5R2_4	Gene Expression
CYB5R2_5	CYB5R2_5	Gene Expression
CYB5R2_6	CYB5R2_6	Gene Expression
CYB5R2_7	CYB5R2_7	Gene Expression
CYB5R2_8	CYB5R2_8	Gene Expression
CYB5R3_1	CYB5R3_1	Gene Expression
CYB5R3_2	CYB5R3_2	Gene Expression
CYB5R3_3	CYB5R3_3	Gene Expression
CYB5R3_4	CYB5R3_4	Gene Expression
CYB5R4_1	CYB5R4_1	Gene Expression
CYB5R4_2	CYB5R4_2	Gene Expression
CYB5R4_3	CYB5R4_3	Gene Expression
CYB5R4_4	CYB5R4_4	Gene Expression
CYB5RL_1	CYB5RL_1	Gene Expression
CYB5RL_2	CYB5RL_2	Gene Expression
CYB5RL_3	CYB5RL_3	Gene Expression
CYB5RL_4	CYB5RL_4	Gene Expression
CYBA_1	CYBA_1	Gene Expression
CYBA_2	CYBA_2	Gene Expression
CYBA_3	CYBA_3	Gene Expression
CYBA_4	CYBA_4	Gene Expression
CYBB_1	CYBB_1	Gene Expression
CYBC1_1	CYBC1_1	Gene Expression
CYBC1_2	CYBC1_2	Gene Expression
CYBC1_3	CYBC1_3	Gene Expression
CYBC1_4	CYBC1_4	Gene Expression
CYBRD1_1	CYBRD1_1	Gene Expression
CYBRD1_2	CYBRD1_2	Gene Expression
CYBRD1_3	CYBRD1_3	Gene Expression
CYBRD1_4	CYBRD1_4	Gene Expression
CYC1_1	CYC1_1	Gene Expression
CYC1_2	CYC1_2	Gene Expression
CYC1_3	CYC1_3	Gene Expression
CYC1_4	CYC1_4	Gene Expression
CYCS_1	CYCS_1	Gene Expression
CYCS_2	CYCS_2	Gene Expression
CYCS_3	CYCS_3	Gene Expression
CYCS_4	CYCS_4	Gene Expression
CYFIP1_1	CYFIP1_1	Gene Expression
CYFIP1_2	CYFIP1_2	Gene Expression
CYFIP1_3	CYFIP1_3	Gene Expression
CYFIP1_4	CYFIP1_4	Gene Expression
CYFIP2_1	CYFIP2_1	Gene Expression
CYFIP2_2	CYFIP2_2	Gene Expression
CYFIP2_3	CYFIP2_3	Gene Expression
CYFIP2_4	CYFIP2_4	Gene Expression
CYGB_1	CYGB_1	Gene Expression
CYGB_2	CYGB_2	Gene Expression
CYGB_3	CYGB_3	Gene Expression
CYGB_4	CYGB_4	Gene Expression
CYHR1_1	CYHR1_1	Gene Expression
CYHR1_2	CYHR1_2	Gene Expression
CYHR1_3	CYHR1_3	Gene Expression
CYHR1_4	CYHR1_4	Gene Expression
CYLC1_1	CYLC1_1	Gene Expression
CYLC1_2	CYLC1_2	Gene Expression
CYLC2_1	CYLC2_1	Gene Expression
CYLD_1	CYLD_1	Gene Expression
CYLD_2	CYLD_2	Gene Expression
CYLD_3	CYLD_3	Gene Expression
CYLD_4	CYLD_4	Gene Expression
CYP11A1_1	CYP11A1_1	Gene Expression
CYP11A1_2	CYP11A1_2	Gene Expression
CYP11A1_3	CYP11A1_3	Gene Expression
CYP11A1_4	CYP11A1_4	Gene Expression
CYP11A1_5	CYP11A1_5	Gene Expression
CYP11A1_6	CYP11A1_6	Gene Expression
CYP11A1_7	CYP11A1_7	Gene Expression
CYP11A1_8	CYP11A1_8	Gene Expression
CYP11B1_1	CYP11B1_1	Gene Expression
CYP11B1_2	CYP11B1_2	Gene Expression
